SPICY,ra,dec,l,b,GaiaDR2,source_id,parallax,D
68774,268.869128,-25.858718,3.763512,-0.301403,4064315393177209728,4064315393177209728,0.392653011,2.54677787253744
68650,268.787625,-25.771185,3.802081,-0.193897,4064319821265895168,4064319821265895168,0.6288126650517964,1.5902987576079246
69704,269.539694,-25.653745,4.243989,-0.720836,4064334050508251008,4064334050508251008,0.690802798,1.4475911257093665
69069,269.091056,-25.695767,4.004922,-0.392033,4064341644008339328,4064341644008339328,0.4093445228529279,2.4429299628354544
69273,269.251366,-25.528129,4.222492,-0.432844,4064350646270560256,4064350646270560256,0.1611300370590391,6.206167504532959
69343,269.30211,-25.431778,4.328826,-0.424147,4064355761553612288,4064355761553612288,0.5636213894022415,1.7742406849757202
70156,269.864113,-25.760858,4.296957,-1.027614,4064363909105257728,4064363909105257728,0.284373756274043,3.516498896038522
70282,269.929654,-25.689936,4.387869,-1.043547,4064366000753234560,4064366000753234560,0.2575282486515857,3.8830691593484836
70749,270.193551,-25.746169,4.457108,-1.27785,4064366859749324416,4064366859749324416,0.1273617549880058,7.851650600246316
70583,270.110351,-25.555548,4.585474,-1.118192,4064373014466105472,4064373014466105472,1.179328520143283,0.8479401480755375
70543,270.085663,-25.545463,4.583175,-1.09385,4064373285020720512,4064373285020720512,0.966087354427608,1.0351030840192343
70115,269.835463,-25.767788,4.278099,-1.008686,4064375552764883200,4064375552764883200,1.1309746777555838,0.8841930943887244
70162,269.866588,-25.593342,4.44338,-0.946169,4064379297972101504,4064379297972101504,2.055357658350434,0.48653332714977154
70235,269.90826,-25.555351,4.495046,-0.959869,4064379779013890432,4064379779013890432,0.6384295818589568,1.5663434596627481
70214,269.898879,-25.552796,4.493051,-0.951256,4064379847727966208,4064379847727966208,0.8673913755319245,1.1528821109003462
70233,269.907685,-25.540903,4.507322,-0.952231,4064379886384311680,4064379886384311680,2.241393582590543,0.44615100523497825
70199,269.88829,-25.548905,4.491672,-0.941033,4064382802670849024,4064382802670849024,0.3003969186371206,3.328928953522322
70362,269.974116,-25.56443,4.516716,-1.015928,4064384692456540928,4064384692456540928,0.8050609201305938,1.2421420230381868
70440,270.02399,-25.512235,4.584383,-1.029044,4064385242212396160,4064385242212396160,0.416487264,2.401033804481474
70360,269.972575,-25.548851,4.529545,-1.006978,4064385452661707648,4064385452661707648,0.5435170612407778,1.8398686468408771
70376,269.984849,-25.52499,4.555758,-1.004728,4064385590100704640,4064385590100704640,1.7474225178170586,0.5722714396797606
70288,269.934413,-25.540714,4.519484,-0.973058,4064385693180020608,4064385693180020608,0.4507745059703851,2.2184040728907104
70539,270.083769,-25.417141,4.693742,-1.028669,4064388265870240512,4064388265870240512,0.7876188506272573,1.26964965249829
70176,269.87392,-25.422566,4.594811,-0.866906,4064390258734888704,4064390258734888704,0.075261371,13.287028746792297
70978,270.289253,-25.176605,4.994792,-1.070758,4064421083719022848,4064421083719022848,0.3944362987404581,2.535263623538885
69894,269.677981,-25.519341,4.422736,-0.761772,4064429222677180928,4064429222677180928,1.025576619,0.9750612304081788
69934,269.707511,-25.311302,4.616357,-0.681097,4064441867056435840,4064441867056435840,0.5052352055577413,1.9792761648430182
69814,269.631251,-25.218072,4.662731,-0.574806,4064455168588201856,4064455168588201856,0.5050882646730867,1.9798519782423378
70270,269.923116,-25.207824,4.803231,-0.798625,4064464922448509568,4064464922448509568,0.3420620026336882,2.9234466041260156
70892,270.252113,-24.99844,5.13293,-0.953294,4064474788016741888,4064474788016741888,0.3693457490226076,2.707490211126784
70565,270.098386,-24.926917,5.125924,-0.796803,4064478357099900672,4064478357099900672,0.3602263244427091,2.776032544392911
70017,269.769352,-24.88905,5.010312,-0.519081,4064488841137760000,4064488841137760000,0.4277036943403256,2.3380672489686187
70101,269.828402,-24.859678,5.062475,-0.550892,4064489322185979136,4064489322185979136,0.2722931515868041,3.6725124894711536
70219,269.900101,-24.748513,5.191293,-0.551986,4064496224173474688,4064496224173474688,0.624770116,1.600588719579539
73870,271.692229,-26.049383,4.854751,-2.601311,4064856799627697408,4064856799627697408,0.7749995365785917,1.2903233522109228
74436,271.997921,-25.96235,5.064324,-2.799386,4064862743811119360,4064862743811119360,0.016543977,60.444958307183335
74234,271.883416,-25.895363,5.073062,-2.676847,4064867004473774848,4064867004473774848,0.8323010089893934,1.2014883908578124
73777,271.650598,-25.939913,4.932313,-2.515403,4064871638671921152,4064871638671921152,0.179919874551207,5.558029664562654
73727,271.62934,-25.860261,4.992671,-2.459961,4064875456971565696,4064875456971565696,0.2307199765414241,4.334258415722651
75871,272.678498,-25.076108,6.138201,-2.910197,4065044193280476032,4065044193280476032,1.922020653,0.5202857723922699
76176,272.839447,-24.828494,6.42584,-2.919395,4065054642982660480,4065054642982660480,0.4875192421295694,2.0512010882520757
75931,272.708529,-24.798193,6.39536,-2.8006,4065058456913756544,4065058456913756544,0.8030470163405142,1.2452571015791836
73198,271.346868,-25.742417,4.971632,-2.180461,4065630787017648512,4065630787017648512,0.4770294803588279,2.0963064992289087
73588,271.537034,-25.699213,5.092989,-2.308967,4065634562294611072,4065634562294611072,0.004668875,214.18435918717034
73865,271.690161,-25.673384,5.182774,-2.416958,4065635696188849536,4065635696188849536,0.5830559326837752,1.7151013203777097
72857,271.192393,-25.653272,4.98138,-2.015453,4065644153040631040,4065644153040631040,0.3542939248876285,2.8225152331278904
74296,271.916227,-25.460156,5.468451,-2.491739,4065662638581750784,4065662638581750784,1.0644457677350845,0.9394560345970359
73873,271.692828,-25.452915,5.376772,-2.311881,4065664974979159168,4065664974979159168,0.7847120256190239,1.2743528420010453
73974,271.734953,-25.33117,5.501765,-2.285958,4065668269206134272,4065668269206134272,0.6059419054120878,1.6503232258213303
73614,271.555777,-25.316514,5.435718,-2.137333,4065679371779260288,4065679371779260288,0.1723617892385271,5.801749937836427
73722,271.624771,-25.227627,5.543811,-2.148545,4065684491319887104,4065684491319887104,0.1052321900106471,9.502795674012134
71937,270.75827,-25.334331,5.06704,-1.517517,4065717201799771648,4065717201799771648,4.436365718489638,0.22540973027364622
73689,271.604376,-25.004048,5.730236,-2.023564,4065740703897609856,4065740703897609856,0.3453810577675397,2.8953527633036975
73407,271.431335,-24.955322,5.696289,-1.862858,4065744723987347328,4065744723987347328,0.8120557500529645,1.2314425455823412
72916,271.215272,-25.066654,5.503371,-1.746442,4065748086873788672,4065748086873788672,0.2921592684574308,3.4227906076021184
73083,271.292044,-24.966086,5.625174,-1.757928,4065751144890910848,4065751144890910848,0.6846548475723908,1.4605899652149426
73085,271.295222,-24.965608,5.627,-1.760208,4065751149243404416,4065751149243404416,2.1990764616224454,0.45473634839518723
73106,271.306216,-24.913309,5.67752,-1.743336,4065751870813160832,4065751870813160832,0.8125331902696609,1.2307189564381036
72773,271.159236,-24.873561,5.646932,-1.607614,4065755753464267904,4065755753464267904,1.2297935017581996,0.813144644666222
73047,271.277017,-24.77263,5.787325,-1.651433,4065762419253040128,4065762419253040128,0.6879550863180307,1.4535832642099484
74721,272.163894,-25.114833,5.879413,-2.520506,4065768810145509248,4065768810145509248,0.016578399,60.31945545525837
74670,272.131443,-25.061926,5.911542,-2.469197,4065772138690241536,4065772138690241536,0.067638886,14.784394881961838
74694,272.143688,-25.008709,5.963534,-2.453169,4065772928965036032,4065772928965036032,0.1738315065391077,5.7526970795425125
75142,272.351138,-24.973018,6.085723,-2.60057,4065777537461028480,4065777537461028480,0.3590764342921627,2.7849223855953453
74489,272.032627,-24.991551,5.929804,-2.356783,4065785298470403968,4065785298470403968,0.1729774375542948,5.781100784812565
74418,271.988649,-24.876075,6.011567,-2.26595,4065790250626290304,4065790250626290304,0.2329288676492755,4.293156147162124
75068,272.327755,-24.768159,6.255087,-2.483142,4065806468411943040,4065806468411943040,0.1615444061442839,6.19024838970188
75435,272.474861,-24.640144,6.431851,-2.538486,4065809182802358272,4065809182802358272,0.3080765767611656,3.245946220621776
74687,272.138937,-24.606603,6.313667,-2.254872,4065824060598484224,4065824060598484224,0.2918517076916612,3.4263976315550346
75436,272.474882,-24.550593,6.510405,-2.495353,4065827698391329920,4065827698391329920,0.1205957480247227,8.29216631912259
75013,272.303902,-24.444552,6.528247,-2.307911,4065832749273666304,4065832749273666304,0.262009766,3.8166516281687
74105,271.800953,-24.67004,6.109077,-2.016953,4065843332070820480,4065843332070820480,0.1382416565217357,7.233709615182239
73858,271.685072,-24.393343,6.299683,-1.790272,4065868556443028224,4065868556443028224,0.049454602,20.2205651154568
74570,272.078612,-24.494934,6.384869,-2.1528,4065872847088159232,4065872847088159232,0.2789388233959897,3.5850154805463235
74340,271.945935,-24.453298,6.362739,-2.026997,4065876695372215424,4065876695372215424,0.9521788807049718,1.050222831302058
74840,272.223726,-24.31029,6.610564,-2.179094,4065884877326601600,4065884877326601600,0.038597002,25.908748042140687
74654,272.118267,-24.160888,6.694836,-2.022645,4065899342789565056,4065899342789565056,0.5809473224510449,1.7213264634406982
74678,272.135486,-24.126905,6.732201,-2.019939,4065900923325772160,4065900923325772160,0.9182566760392684,1.0890201248667382
71811,270.702644,-25.251066,5.114769,-1.432747,4065906141668956928,4065906141668956928,0.3332711007977412,3.0005601974078444
71985,270.790426,-25.145053,5.246189,-1.4497,4065908654221088896,4065908654221088896,1.1405196552417534,0.8767933068089319
72072,270.840964,-25.05333,5.348593,-1.444433,4065915972845938432,4065915972845938432,0.008572309,116.65468428634571
72196,270.915504,-24.94958,5.472189,-1.452272,4065918442456401280,4065918442456401280,0.7927071857515678,1.2614998551475187
71547,270.584365,-24.881938,5.383187,-1.157569,4065930919361331328,4065930919361331328,0.70991619,1.408616980548084
71261,270.475526,-24.843881,5.367524,-1.052903,4065931812714125312,4065931812714125312,0.2384675378921079,4.1934428846765694
71919,270.748401,-24.858315,5.477112,-1.275419,4065933388940774144,4065933388940774144,0.2402839901101,4.1617421099998895
71601,270.606057,-24.776022,5.48505,-1.122444,4065938542898337920,4065938542898337920,0.5711647669253903,1.7508082744372557
72521,271.070164,-24.930656,5.557536,-1.565169,4065941261627272960,4065941261627272960,0.0129253463230507,77.36736602690699
72275,270.959344,-24.84182,5.585623,-1.433983,4065945724086898688,4065945724086898688,0.3876057075536574,2.5799413695722397
72444,271.042187,-24.670394,5.771962,-1.415389,4065949782859277568,4065949782859277568,0.3955843081785563,2.52790613612668
72998,271.25487,-24.651955,5.882771,-1.574853,4065951913147822720,4065951913147822720,4.054720486050075,0.2466261246466719
71977,270.786039,-24.689238,5.641147,-1.221936,4065963281917630336,4065963281917630336,0.352374144,2.837892668992195
72097,270.853428,-24.491153,5.843792,-1.177828,4065967443765135872,4065967443765135872,0.8324128743418837,1.2013269266055173
72580,271.096319,-24.569638,5.883937,-1.408861,4065968161002229120,4065968161002229120,0.7269271952518437,1.3756535819980573
72711,271.138567,-24.535517,5.932529,-1.425631,4065969814587201024,4065969814587201024,0.8625318044518122,1.1593775381251672
72786,271.164516,-24.496493,5.97813,-1.427092,4065970050789053440,4065970050789053440,0.6199163845698905,1.6131207770767642
72812,271.172602,-24.487695,5.989408,-1.429197,4065970428746184448,4065970428746184448,0.3612980001144336,2.767798326266049
72835,271.181795,-24.46643,6.012053,-1.426075,4065970463105930240,4065970463105930240,0.8690125634935181,1.1507313495905043
72845,271.185981,-24.461099,6.018569,-1.426786,4065970463105933952,4065970463105933952,0.5117314089154168,1.9541501314516503
72925,271.219316,-24.458511,6.035689,-1.451975,4065970531818631936,4065970531818631936,0.8504040377803713,1.1759116320873633
72929,271.221336,-24.467441,6.0288,-1.45795,4065970531825430400,4065970531825430400,1.538312139460147,0.6500631272083301
72931,271.222093,-24.457344,6.037945,-1.453608,4065970531825430528,4065970531825430528,0.3242996700047456,3.083567738398768
72794,271.166829,-24.467235,6.004676,-1.414594,4065970634904608128,4065970634904608128,0.445126376,2.2465530103747438
72809,271.171449,-24.460616,6.012509,-1.415017,4065970669264351488,4065970669264351488,0.2791037374400096,3.5828972022094097
72785,271.164345,-24.452508,6.01641,-1.405408,4065970742300157056,4065970742300157056,0.7466273681485959,1.3393562072064003
72851,271.190646,-24.44966,6.030625,-1.424886,4065970772343582464,4065970772343582464,0.5651521644009966,1.7694349645814373
72853,271.19136,-24.455326,6.026002,-1.428228,4065970772343582976,4065970772343582976,0.779834896,1.282322713601675
72864,271.194835,-24.441759,6.039384,-1.424342,4065970806693904896,4065970806693904896,0.4526030093603065,2.2094417830172306
72871,271.197681,-24.43246,6.048764,-1.422047,4065970806703326592,4065970806703326592,0.098846766,10.116668865018811
72884,271.202432,-24.444618,6.040279,-1.431772,4065970806703330176,4065970806703330176,0.7985065828250936,1.2523378285273847
72861,271.193344,-24.435492,6.044185,-1.420089,4065970811019631232,4065970811019631232,0.6141807766969748,1.6281851173817852
72807,271.169713,-24.438132,6.031342,-1.402625,4065970845362664320,4065970845362664320,0.7334276795806841,1.3634609489673488
72816,271.174666,-24.438464,6.033262,-1.406719,4065970845379373824,4065970845379373824,0.9595587672157492,1.0421456550301706
72833,271.181108,-24.425099,6.047791,-1.405286,4065970879739113728,4065970879739113728,0.9034100076356878,1.1069171157590976
72620,271.109611,-24.480217,5.967828,-1.375561,4065970944142189440,4065970944142189440,0.991042047,1.0090389232496408
72574,271.094157,-24.478166,5.962718,-1.362297,4065970978501918080,4065970978501918080,1.3338800142536795,0.7496926180122062
72524,271.070997,-24.469656,5.959796,-1.339753,4065971184660327168,4065971184660327168,0.9093999742981388,1.0996261581948965
72537,271.076583,-24.46676,5.964815,-1.342764,4065971184660333056,4065971184660333056,0.9822627758627468,1.0180575143160384
72547,271.082781,-24.47324,5.961934,-1.350858,4065971188976774784,4065971188976774784,0.8814008668511606,1.134557540852597
72538,271.079483,-24.466369,5.966451,-1.344872,4065971188976779648,4065971188976779648,0.8115816407244404,1.2321619290295578
72559,271.088871,-24.462513,5.974004,-1.350428,4065971223336516352,4065971223336516352,0.7329433874865672,1.364361855325869
72511,271.066859,-24.465943,5.961185,-1.33465,4065971257696260992,4065971257696260992,1.1075521296077138,0.902892038457993
72540,271.079969,-24.444217,5.985978,-1.334394,4065971292056003072,4065971292056003072,0.5247098226785383,1.9058152845227878
72644,271.116408,-24.436977,6.00856,-1.359756,4065971356459056768,4065971356459056768,0.6063516040260358,1.6492081382488788
72554,271.086893,-24.44763,5.986095,-1.341561,4065971395118583680,4065971395118583680,0.7564416247277014,1.3219790758605767
72710,271.13842,-24.454947,6.002717,-1.386031,4065971463854669056,4065971463854669056,0.8541571090327137,1.170744807278424
72741,271.146181,-24.436842,6.021967,-1.383317,4065971493888689408,4065971493888689408,0.755474896,1.3236707206218008
